rxn_id,kind,pred_score,ensemble,n_int
GALtex,ko,0.6133917819358714,0.6133917819358714,1
XYLUtex,ko,0.6133917819358714,0.6133917819358714,1
GALCTNtex,ko,0.6133917819358714,0.6133917819358714,1
MALDtex,ko,0.6133917819358714,0.6133917819358714,1
XYLtex,ko,0.6133917819358714,0.6133917819358714,1
ETHAtex,ko,0.6133917819358714,0.6133917819358714,1
GAL1Ptex,ko,0.6133917819358714,0.6133917819358714,1
GALCTNLtex,ko,0.6133917819358714,0.6133917819358714,1
FRUURtex,ko,0.6133917819358714,0.6133917819358714,1
GLCUR1Ptex,ko,0.6133917819358714,0.6133917819358714,1
5DGLCNtex,ko,0.6133917819358714,0.6133917819358714,1
GLYCtex,ko,0.6133917819358714,0.6133917819358714,1
CYNTtex,ko,0.6133917819358714,0.6133917819358714,1
GLYCLTtex,ko,0.6133917819358714,0.6133917819358714,1
D_LACtex,ko,0.6133917819358714,0.6133917819358714,1
PYRtex,ko,0.6133917819358714,0.6133917819358714,1
L_LACtex,ko,0.6133917819358714,0.6133917819358714,1
ARBtex,ko,0.6133917819358714,0.6133917819358714,1
FUCtex,ko,0.6133917819358714,0.6133917819358714,1
GLCNtex,ko,0.6133917819358714,0.6133917819358714,1
LYXtex,ko,0.6133917819358714,0.6133917819358714,1
GAMAN6Ptex,oe,0.6133861584788705,0.6133861584788705,1
TREtex,oe,0.6133861584788705,0.6133861584788705,1
ASPt2pp_copy2,ko,0.613350159329465,0.613350159329465,1
DHNCOAS,oe,0.6133455757995945,0.6133455757995945,1
PPPGO3,down,0.6133187923968073,0.6133187923968073,1
OP4ENH,ko,0.613307902179579,0.613307902179579,1
GPDDA3,down,0.6133028231790728,0.6133028231790728,1
BALAtex,oe,0.6132967502093525,0.6132967502093525,1
DHORD5,down,0.613265401673063,0.613265401673063,1
FA141ACPHi,oe,0.6132157573103195,0.6132157573103195,1
MALTTTRabcpp,oe,0.6131574792710975,0.6131574792710975,1
MALTPTabcpp,oe,0.6131574792710975,0.6131574792710975,1
BUTSO3abcpp,oe,0.6131574792710975,0.6131574792710975,1
SUCBZS,ko,0.6131321507593845,0.6131321507593845,1
S2FE2SS,oe,0.613091118963156,0.613091118963156,1
MALTHXabcpp,ko,0.6130678633338037,0.6130678633338037,1
MCITD,down,0.6130113658956269,0.6130113658956269,1
FE3DCITtonex,ko,0.6128623607460574,0.6128623607460574,1
ALAtex,ko,0.6128103947053546,0.6128103947053546,1
SERtex,ko,0.6128103947053546,0.6128103947053546,1
PPAt4pp,ko,0.6127531006370047,0.6127531006370047,1
SUCBZS,oe,0.6127522810712565,0.6127522810712565,1
GALCTND,oe,0.6126871737247566,0.6126871737247566,1
ASPO5,ko,0.612669270493719,0.612669270493719,1
GLYtex,ko,0.6126305679740779,0.6126305679740779,1
DALAtex,ko,0.6126305679740779,0.6126305679740779,1
ADPT,oe,0.6126301708627414,0.6126301708627414,1
PDE4,ko,0.6125905778160757,0.6125905778160757,1
12PPDRtex,ko,0.6125840704998445,0.6125840704998445,1
AP5AH,ko,0.612519062402727,0.612519062402727,1
ILEtex,oe,0.612506235025009,0.612506235025009,1
TREHpp,ko,0.6125057521218865,0.6125057521218865,1
GLCTR1,oe,0.6124806641348404,0.6124806641348404,1
CHLt2pp,oe,0.6124501307891852,0.6124501307891852,1
QUINDH,ko,0.6124268665812314,0.6124268665812314,1
ARBTtex,ko,0.6124224080334676,0.6124224080334676,1
GLUN,ko,0.6124063834200348,0.6124063834200348,1
HISabcpp,oe,0.6123933260748179,0.6123933260748179,1
PNTOt4pp,down,0.6123501233629264,0.6123501233629264,1
NI2t3pp,down,0.6123500025239812,0.6123500025239812,1
ZN2t3pp,down,0.6123500025239812,0.6123500025239812,1
COBALT2t3pp,down,0.6123500025239812,0.6123500025239812,1
FE2t2pp,oe,0.612330446391271,0.612330446391271,1
FE2t3pp,oe,0.612330446391271,0.612330446391271,1
NMNt7pp,oe,0.6122737962260708,0.6122737962260708,1
BSORx,down,0.6122694427615479,0.6122694427615479,1
PHEt2rpp,ko,0.6122480585595371,0.6122480585595371,1
DXYLK,oe,0.6122086112482283,0.6122086112482283,1
FA100ACPHi,ko,0.6121987235152456,0.6121987235152456,1
ASCBtex,ko,0.6121896819118241,0.6121896819118241,1
R5Ptex,ko,0.6121896819118241,0.6121896819118241,1
NTPP4,down,0.6121870742505022,0.6121870742505022,1
SFGTHi,oe,0.612183339625462,0.612183339625462,1
DCAtex,oe,0.612120739539753,0.612120739539753,1
LALADGLUtex,oe,0.612120739539753,0.612120739539753,1
GDPMNP,oe,0.612110514983967,0.612110514983967,1
TDP,oe,0.6120888595925652,0.6120888595925652,1
PUNP3,down,0.6120765924980853,0.6120765924980853,1
GALURt2rpp,oe,0.6120629594386834,0.6120629594386834,1
FRUURt2rpp,oe,0.6120629594386834,0.6120629594386834,1
IPDDI,oe,0.6120523597875187,0.6120523597875187,1
PSSA120,oe,0.6120473837700379,0.6120473837700379,1
EDTXS4,ko,0.6120356837033671,0.6120356837033671,1
XTSNH,oe,0.6120298537638043,0.6120298537638043,1
MN6PP,down,0.6119497674425949,0.6119497674425949,1
NTD11,ko,0.6118305911893926,0.6118305911893926,1
UDPGD,oe,0.6118123594257819,0.6118123594257819,1
3UMPtex,ko,0.6118107899627215,0.6118107899627215,1
UMPtex,ko,0.6118107899627215,0.6118107899627215,1
CSNtex,ko,0.6118107899627215,0.6118107899627215,1
MAN1PT2,oe,0.6117947208946476,0.6117947208946476,1
NTD6pp,down,0.611786785113126,0.611786785113126,1
LPLIPAL2A141,oe,0.6117807738710744,0.6117807738710744,1
DTARTD,oe,0.6117501494387394,0.6117501494387394,1
GPDDA2pp,down,0.6117316294620061,0.6117316294620061,1
GALBDtex,ko,0.6116956496025406,0.6116956496025406,1
DHAtex,ko,0.6116956496025406,0.6116956496025406,1
ETOHtex,ko,0.6116956496025406,0.6116956496025406,1
GLYALDtex,ko,0.6116956496025406,0.6116956496025406,1
ALLtex,ko,0.6116956496025406,0.6116956496025406,1
G6PDA,oe,0.6116315730489678,0.6116315730489678,1
MI1PP,down,0.6116243380358107,0.6116243380358107,1
3CMPtex,ko,0.611582745801228,0.611582745801228,1
23CCMPtex,ko,0.611582745801228,0.611582745801228,1
DURItex,ko,0.611582745801228,0.611582745801228,1
RMPA,down,0.6114795380317795,0.6114795380317795,1
FCLPA,down,0.6114795380317795,0.6114795380317795,1
MNNH,ko,0.6114634824248433,0.6114634824248433,1
HOPNTAL,ko,0.6114579901606282,0.6114579901606282,1
ISETACtex,oe,0.6114557381288235,0.6114557381288235,1
CYNTt2pp,oe,0.6114551288775317,0.6114551288775317,1
ASPO5,oe,0.6114549621823023,0.6114549621823023,1
4HTHRS,down,0.6114515585446413,0.6114515585446413,1
NTPP11,down,0.6114283327437541,0.6114283327437541,1
PPM2,oe,0.6114201322194085,0.6114201322194085,1
LYStex,oe,0.6113986797759574,0.6113986797759574,1
ACt4pp,oe,0.6113959408434585,0.6113959408434585,1
CYNTAH,ko,0.6113415424573404,0.6113415424573404,1
FA120ACPHi,oe,0.611292142092195,0.611292142092195,1
XYLI2,oe,0.6112267792841588,0.6112267792841588,1
CRNt2rpp,oe,0.611178487494517,0.611178487494517,1
UM4PL,oe,0.6111109126435361,0.6111109126435361,1
ARGtex,oe,0.6110231027816792,0.6110231027816792,1
HIStex,oe,0.6110231027816792,0.6110231027816792,1
URItex,oe,0.6110131842907014,0.6110131842907014,1
THYMtex,oe,0.6110131842907014,0.6110131842907014,1
23CUMPtex,oe,0.6110131842907014,0.6110131842907014,1
UDPACGALtex,oe,0.6110131842907014,0.6110131842907014,1
AGDC,ko,0.6109728763660178,0.6109728763660178,1
FACOAL140t2pp,down,0.6108735561474578,0.6108735561474578,1
ACSERtpp,oe,0.6108271311097451,0.6108271311097451,1
ALPATG160pp,oe,0.6107549242626036,0.6107549242626036,1
ACPPAT180,oe,0.6107455324993282,0.6107455324993282,1
AGMT,oe,0.6106964140924172,0.6106964140924172,1
NTP5,oe,0.6106859410994293,0.6106859410994293,1
PYDAMtpp,oe,0.6106540109854356,0.6106540109854356,1
MLTP2,oe,0.610638664073587,0.610638664073587,1
DCYTtex,oe,0.6106376072964231,0.6106376072964231,1
THMDtex,oe,0.6106376072964231,0.6106376072964231,1
UACGAMtex,oe,0.6106376072964231,0.6106376072964231,1
INDOLEtex,oe,0.6106376072964231,0.6106376072964231,1
GDPMNH,oe,0.6105509068266566,0.6105509068266566,1
PGPP141,oe,0.6105273684622995,0.6105273684622995,1
MALTHXabcpp,down,0.610525785295843,0.610525785295843,1
LCTStex,ko,0.6104995205934581,0.6104995205934581,1
GLYC3Ptex,ko,0.6104995205934581,0.6104995205934581,1
AKGtex,ko,0.6104995205934581,0.6104995205934581,1
DURADx,down,0.6104829502072564,0.6104829502072564,1
UDPG4E,oe,0.6104517573499709,0.6104517573499709,1
RMNtpp,oe,0.6104512658055912,0.6104512658055912,1
MG2tpp,ko,0.6104356358534987,0.6104356358534987,1
THMDt2pp_copy1,oe,0.6104254225519471,0.6104254225519471,1
ANHMK,down,0.6104007832972517,0.6104007832972517,1
CMPtex,ko,0.6103806457771807,0.6103806457771807,1
LALALGLUtpp,ko,0.6103599695948168,0.6103599695948168,1
METOX1s,oe,0.6103393217614315,0.6103393217614315,1
METOX2s,oe,0.6103393217614315,0.6103393217614315,1
G1Ptex,ko,0.6103196938621814,0.6103196938621814,1
DSERtex,ko,0.6103196938621814,0.6103196938621814,1
23DAPPAtex,ko,0.6103196938621814,0.6103196938621814,1
PACALDtex,ko,0.6103196938621814,0.6103196938621814,1
HPPPNtex,ko,0.6103196938621814,0.6103196938621814,1
BUTtex,ko,0.6103196938621814,0.6103196938621814,1
G3PItex,ko,0.6103196938621814,0.6103196938621814,1
G3PCtex,ko,0.6103196938621814,0.6103196938621814,1
HCINNMtex,ko,0.6103196938621814,0.6103196938621814,1
MELIBtex,ko,0.6103196938621814,0.6103196938621814,1
DDGLCNtex,ko,0.6103196938621814,0.6103196938621814,1
PPPNtex,ko,0.6103196938621814,0.6103196938621814,1
NO2tex,ko,0.6103196938621814,0.6103196938621814,1
GUAPRT,oe,0.6102283905294021,0.6102283905294021,1
MOGDS,oe,0.610215841996953,0.610215841996953,1
PTRCORNt7pp,ko,0.6101884020603876,0.6101884020603876,1
AAMYLpp,ko,0.6101793607887489,0.6101793607887489,1
FACOAL141t2pp,down,0.6101533999727853,0.6101533999727853,1
GLCURt2rpp,oe,0.6100878131306864,0.6100878131306864,1
ATPHs,down,0.6100681762230227,0.6100681762230227,1
ASNt2rpp,ko,0.6100470893404827,0.6100470893404827,1
VALt2rpp,ko,0.6100470893404827,0.6100470893404827,1
MCPST,ko,0.6100383191976756,0.6100383191976756,1
TGBPA,oe,0.6100196483499492,0.6100196483499492,1
RNDR2b,oe,0.6099756460227396,0.6099756460227396,1
RZ5PP,oe,0.6099493448180123,0.6099493448180123,1
TREH,ko,0.6098738179438186,0.6098738179438186,1
NMNAT,ko,0.6098724980288046,0.6098724980288046,1
NADDP,ko,0.6098724980288046,0.6098724980288046,1
ASCBPL,ko,0.6098467691664784,0.6098467691664784,1
PUNP5,ko,0.6098225947595035,0.6098225947595035,1
PNTOtex,oe,0.6098110842666541,0.6098110842666541,1
FACOAL120t2pp,down,0.6097901794663653,0.6097901794663653,1
ARGDCpp,oe,0.6097875334506058,0.6097875334506058,1
NTRIR4pp,oe,0.6097732531365354,0.6097732531365354,1
LPLIPAL2ATE180,oe,0.6097138606303588,0.6097138606303588,1
AMALT3,ko,0.6096352363472927,0.6096352363472927,1
GLYOX3,ko,0.6095842033748653,0.6095842033748653,1
ALPATE160pp,oe,0.6095747772964253,0.6095747772964253,1
PDX5POi,oe,0.6095404193961601,0.6095404193961601,1
THRt2rpp,oe,0.6095306701331626,0.6095306701331626,1
SERt4pp,ko,0.6094757594485544,0.6094757594485544,1
DCMPtex,oe,0.6094355072723758,0.6094355072723758,1
DUMPtex,oe,0.6094355072723758,0.6094355072723758,1
NMNtex,oe,0.6094355072723758,0.6094355072723758,1
LIPOS,oe,0.6093576337642737,0.6093576337642737,1
G2PPpp,oe,0.6093506187661586,0.6093506187661586,1
GPDDA1,ko,0.6093179830037703,0.6093179830037703,1
MLTG4,ko,0.609317390979006,0.609317390979006,1
ACMANAptspp,ko,0.609313998373183,0.609313998373183,1
F6Ptex,ko,0.6092974205694108,0.6092974205694108,1
PSERtex,ko,0.6092974205694108,0.6092974205694108,1
G6Ptex,ko,0.6092974205694108,0.6092974205694108,1
ACNML,oe,0.6092727263473062,0.6092727263473062,1
THYMt3pp,ko,0.6092524143457652,0.6092524143457652,1
TSULabcpp,oe,0.609132220638049,0.609132220638049,1
GLYC2Ptex,ko,0.6091175938381341,0.6091175938381341,1
PEAMNtex,ko,0.6091175938381341,0.6091175938381341,1
GALTtex,ko,0.6091175938381341,0.6091175938381341,1
ACALDtex,ko,0.6091175938381341,0.6091175938381341,1
SBTtex,ko,0.6091175938381341,0.6091175938381341,1
MANGLYCtex,ko,0.6091175938381341,0.6091175938381341,1
FRUtex,ko,0.6091175938381341,0.6091175938381341,1
MNLtex,ko,0.6091175938381341,0.6091175938381341,1
LACZ,ko,0.6090894125323969,0.6090894125323969,1
GALS3,ko,0.6090894125323969,0.6090894125323969,1
HYD1pp,ko,0.6090556242823174,0.6090556242823174,1
SFGTHi,ko,0.6090332165726298,0.6090332165726298,1
XYLI1,ko,0.6090158118846416,0.6090158118846416,1
NTPP4,ko,0.6090076081889568,0.6090076081889568,1
APPLDHr,down,0.6090020382976157,0.6090020382976157,1
SUCptspp,ko,0.6089961530048963,0.6089961530048963,1
MLTG1,ko,0.608987815392642,0.608987815392642,1
GLYCAtex,oe,0.6089825605953844,0.6089825605953844,1
OMMBLHX3,down,0.6089785014902376,0.6089785014902376,1
OMPHHX3,down,0.6089785014902376,0.6089785014902376,1
CRNDt2rpp,oe,0.6089772377400007,0.6089772377400007,1
KG6PDC,ko,0.6089131604676116,0.6089131604676116,1
FACOAL60t2pp,down,0.6088923887870744,0.6088923887870744,1
HEXt2rpp,oe,0.6088542581074102,0.6088542581074102,1
FRULYSDG,down,0.6088293375252268,0.6088293375252268,1
TARTRDtex,oe,0.6088152050123857,0.6088152050123857,1
TARTRtex,oe,0.6088152050123857,0.6088152050123857,1
FCI,ko,0.6088087864940498,0.6088087864940498,1
RMI,ko,0.6088087864940498,0.6088087864940498,1
URIH,oe,0.6087193619881665,0.6087193619881665,1
URIt2pp_copy1,ko,0.6086759430789088,0.6086759430789088,1
MTHTHFSs,oe,0.6086745342894299,0.6086745342894299,1
AGM3Pt2pp,oe,0.6086690102399538,0.6086690102399538,1
OPHHX3,oe,0.6086425411820258,0.6086425411820258,1
3NTD7pp,down,0.6086353439052932,0.6086353439052932,1
PLIPA2G161pp,oe,0.6086004042281957,0.6086004042281957,1
PACALDt2rpp,oe,0.6085611233287673,0.6085611233287673,1
ARAI,oe,0.6084374139007638,0.6084374139007638,1
CA2t3pp,down,0.6084373577674961,0.6084373577674961,1
ALATA_L2,oe,0.6084328641471085,0.6084328641471085,1
TYRt2rpp,ko,0.6083413666642112,0.6083413666642112,1
LPLIPAL2A120,oe,0.608316824489263,0.608316824489263,1
GGGABAH,oe,0.6083161246233288,0.6083161246233288,1
NTPP11,ko,0.608287508652774,0.608287508652774,1
CFAS160E,oe,0.6082382636353332,0.6082382636353332,1
AMPTASEPG,oe,0.6081955057497586,0.6081955057497586,1
X5PL3E,ko,0.6081591088835278,0.6081591088835278,1
INSH,oe,0.6081556950056874,0.6081556950056874,1
DDPGALA,down,0.608123247413967,0.608123247413967,1
NTD7,ko,0.6080348822785236,0.6080348822785236,1
PPPNt2rpp,oe,0.6080305699068016,0.6080305699068016,1
THRA2,down,0.6080256817738801,0.6080256817738801,1
G2PP,down,0.6079996152928525,0.6079996152928525,1
SADH,oe,0.6079839772776718,0.6079839772776718,1
PSSA180,oe,0.6079572342628807,0.6079572342628807,1
CBL1tonex,down,0.6078950939261848,0.6078950939261848,1
FE3DHBZStonex,down,0.6078950939261848,0.6078950939261848,1
MN2t3pp,down,0.6078704785685084,0.6078704785685084,1
Kt3pp,down,0.6078704785685084,0.6078704785685084,1
GPDDA1pp,oe,0.6078427756158059,0.6078427756158059,1
ACPPAT120,oe,0.6078177759616343,0.6078177759616343,1
OROTt2_2pp,oe,0.6077976382901372,0.6077976382901372,1
NTP3,oe,0.6077955363833906,0.6077955363833906,1
MGSA,oe,0.6077877650309911,0.6077877650309911,1
PPTtex,oe,0.6077804605713371,0.6077804605713371,1
NOtex,oe,0.6077804605713371,0.6077804605713371,1
USHD,down,0.6077777777777778,0.6077777777777778,1
PGAMT,oe,0.6077777777777778,0.6077777777777778,1
NNATr,oe,0.6077777777777778,0.6077777777777778,1
ASAD,oe,0.6077777777777778,0.6077777777777778,1
ACACT2r,down,0.6077777777777778,0.6077777777777778,1
ATPS4rpp,oe,0.6077777777777778,0.6077777777777778,1
RNTR1c2,oe,0.6077777777777778,0.6077777777777778,1
ACtex,ko,0.6077612578641746,0.6077612578641746,1
ACALD,oe,0.6077581274577526,0.6077581274577526,1
ISETACtex,ko,0.6077175520434769,0.6077175520434769,1
ARGTRS,oe,0.6076959392387742,0.6076959392387742,1
TRPTRS,oe,0.6076959392387742,0.6076959392387742,1
HISTRS,oe,0.6076959392387742,0.6076959392387742,1
CADVtpp,down,0.6076784322664684,0.6076784322664684,1
PHYTSpp,down,0.6076756652361179,0.6076756652361179,1
NNDMBRT,oe,0.6076752300772159,0.6076752300772159,1
DCTPD,down,0.6076648543819179,0.6076648543819179,1
14GLUCANtexi,ko,0.6076043113477947,0.6076043113477947,1
MALTHXtexi,ko,0.6076043113477947,0.6076043113477947,1
HOPNTAL,down,0.6075613531153682,0.6075613531153682,1
GMHEPPA,oe,0.6075231204155749,0.6075231204155749,1
NADH17pp,ko,0.6075049181713721,0.6075049181713721,1
AAMYL,ko,0.6074956613319388,0.6074956613319388,1
PLIPA2G160pp,oe,0.6074585731515181,0.6074585731515181,1
CRNt8pp,ko,0.6074547777867273,0.6074547777867273,1
ENTERES2,down,0.6074159751422041,0.6074159751422041,1
LIPOCT,ko,0.6073667366426372,0.6073667366426372,1
GLUSy,oe,0.607334481006473,0.607334481006473,1
COLIPAabcpp,oe,0.6073302581154911,0.6073302581154911,1
ACS,oe,0.6072976214233038,0.6072976214233038,1
NO3tex,ko,0.6072731740833984,0.6072731740833984,1
MANtex,ko,0.6072731740833984,0.6072731740833984,1
NTPP6,oe,0.6072426434652415,0.6072426434652415,1
AACTOOR,ko,0.6071817608364738,0.6071817608364738,1
G1PTT,oe,0.607154654535782,0.607154654535782,1
FUCtpp,oe,0.6071464516102577,0.6071464516102577,1
BUTt2rpp,oe,0.6071464516102577,0.6071464516102577,1
GLYC3Pabcpp,oe,0.6071221367320867,0.6071221367320867,1
DSBCGT,down,0.6071204876115106,0.6071204876115106,1
DSBGGT,down,0.6071204876115106,0.6071204876115106,1
AP4AH,ko,0.6071118216064068,0.6071118216064068,1
FORtppi,oe,0.607030662330422,0.607030662330422,1
FACOAL100t2pp,oe,0.6070080666223612,0.6070080666223612,1
MN6PP,ko,0.6069645678697606,0.6069645678697606,1
NDPK6,oe,0.6069266495197599,0.6069266495197599,1
I2FE2SS,ko,0.606879675847905,0.606879675847905,1
RNDR3b,down,0.6068508364471452,0.6068508364471452,1
G3PEabcpp,oe,0.6067366412468307,0.6067366412468307,1
G3PGabcpp,oe,0.6067366412468307,0.6067366412468307,1
T2DECAI,down,0.6067354013463695,0.6067354013463695,1
MLTG3,ko,0.6067188327147023,0.6067188327147023,1
TRE6PH,oe,0.6067117377723454,0.6067117377723454,1
DHAtpp,oe,0.6066887486742203,0.6066887486742203,1
NTD6pp,ko,0.6066110380058117,0.6066110380058117,1
GLUABUTt7pp,oe,0.6065954173451628,0.6065954173451628,1
DSERt2pp,oe,0.606538621049106,0.606538621049106,1
3NTD9pp,down,0.6065029020480122,0.6065029020480122,1
G3PAT180,ko,0.6064811570506241,0.6064811570506241,1
G3PAT181,ko,0.6064811570506241,0.6064811570506241,1
FE3tex,ko,0.6064626128429761,0.6064626128429761,1
H2tpp,oe,0.6064529184853215,0.6064529184853215,1
NTPTP2,oe,0.6064266222356508,0.6064266222356508,1
HPPPNDO,oe,0.6064208034104357,0.6064208034104357,1
AACPS6,oe,0.6064034672111738,0.6064034672111738,1
DGSNt2pp,oe,0.6063649305521139,0.6063649305521139,1
HXPRT,down,0.6063480701687962,0.6063480701687962,1
PUNP7,oe,0.6062964265486507,0.6062964265486507,1
23PDE4pp,down,0.6062845186173301,0.6062845186173301,1
R5PP,down,0.6062753264858511,0.6062753264858511,1
AGMH,ko,0.6062528711387494,0.6062528711387494,1
ARGAGMt7pp,ko,0.6062263823671906,0.6062263823671906,1
LYSt2pp,ko,0.6061750347362502,0.6061750347362502,1
LYSt3pp,ko,0.6061750347362502,0.6061750347362502,1
SUCCtex,oe,0.6061286124239518,0.6061286124239518,1
DURIK1,oe,0.6061155863150056,0.6061155863150056,1
F6PP,down,0.606113892814389,0.606113892814389,1
RNDR2,oe,0.6061014872646228,0.6061014872646228,1
DHPTDNR,oe,0.6060925374148531,0.6060925374148531,1
NTP12,down,0.6060314265460367,0.6060314265460367,1
ENTERES,oe,0.6060287377766883,0.6060287377766883,1
METSOXR1,ko,0.6059665529734053,0.6059665529734053,1
METSOXR2,ko,0.6059665529734053,0.6059665529734053,1
NTD8,oe,0.6059150278121702,0.6059150278121702,1
FACOAL80t2pp,oe,0.6059107243579034,0.6059107243579034,1
LIPOtex,ko,0.6058612313554413,0.6058612313554413,1
H2O2tex,ko,0.6058612313554413,0.6058612313554413,1
CYANtex,ko,0.6058612313554413,0.6058612313554413,1
SO3tex,ko,0.6058612313554413,0.6058612313554413,1
SELtex,ko,0.6058612313554413,0.6058612313554413,1
GLCRtex,ko,0.6058612313554413,0.6058612313554413,1
TCYNTtex,ko,0.6058612313554413,0.6058612313554413,1
FORtex,ko,0.6058612313554413,0.6058612313554413,1
HG2tex,ko,0.6058612313554413,0.6058612313554413,1
ACACtex,ko,0.6058612313554413,0.6058612313554413,1
O2Stex,ko,0.6058612313554413,0.6058612313554413,1
CD2tex,ko,0.6058612313554413,0.6058612313554413,1
SPMDtex,ko,0.6058612313554413,0.6058612313554413,1
INSTtex,ko,0.6058612313554413,0.6058612313554413,1
CHLtex,ko,0.6058612313554413,0.6058612313554413,1
GALCTtex,ko,0.6058612313554413,0.6058612313554413,1
GLYBtex,ko,0.6058612313554413,0.6058612313554413,1
3HPPtex,ko,0.6058612313554413,0.6058612313554413,1
TMAtex,ko,0.6058612313554413,0.6058612313554413,1
TMAOtex,ko,0.6058612313554413,0.6058612313554413,1
ACGAL1Ptex,ko,0.6058612313554413,0.6058612313554413,1
HOMtex,ko,0.6058612313554413,0.6058612313554413,1
5MTRtex,ko,0.6058612313554413,0.6058612313554413,1
CRNDtex,ko,0.6058612313554413,0.6058612313554413,1
CRNtex,ko,0.6058612313554413,0.6058612313554413,1
TSULtex,ko,0.6058612313554413,0.6058612313554413,1
GTPtex,ko,0.6058612313554413,0.6058612313554413,1
GDPtex,ko,0.6058612313554413,0.6058612313554413,1
SLNTtex,ko,0.6058612313554413,0.6058612313554413,1
LPLIPAL2ATG161,oe,0.6057754180738335,0.6057754180738335,1
FUMtex,oe,0.6057431169386958,0.6057431169386958,1
MALtex,oe,0.6057431169386958,0.6057431169386958,1
CITtex,oe,0.6057431169386958,0.6057431169386958,1
GPDDA5,ko,0.6057413076586838,0.6057413076586838,1
DC6PH,ko,0.6057218984236404,0.6057218984236404,1
PLIPA2G181pp,oe,0.6057007331311368,0.6057007331311368,1
NTP3pp,down,0.6056741348166104,0.6056741348166104,1
AGMt2pp,ko,0.6056702714033294,0.6056702714033294,1
ATPHs,ko,0.6054941413354942,0.6054941413354942,1
NTPP2,oe,0.605430914553681,0.605430914553681,1
MAN6Pt6_2pp,oe,0.6054123431302965,0.6054123431302965,1
HEPT4,oe,0.6053986916833184,0.6053986916833184,1
ACMUMptspp,oe,0.6053556490061213,0.6053556490061213,1
PYROX,down,0.6053275797662963,0.6053275797662963,1
PYDXPP,ko,0.605291826779126,0.605291826779126,1
G3PAT120,ko,0.605279594134826,0.605279594134826,1
THRA,oe,0.6052512759378925,0.6052512759378925,1
NTPP9,oe,0.6052045939367231,0.6052045939367231,1
